Learner,Teacher,Skill,Score
Richard Klein,Howard Harvey,Data Analysis,1.0
Connor Meyer,John Garcia,Python,1.0
Craig Hughes,Morgan Smith,Sql,1.0
Angela Lucas,John Garcia,Python,1.0
Olivia Parker,Brian Jones,Power Bi,1.0
William Preston,Anne Potts,Excel,1.0
Leslie Aguirre,Brian Jones,Power Bi,1.0
Jacqueline Casey,Anne Potts,Excel,1.0
Brian Miller,Anne Potts,Excel,1.0
Carrie Thomas,Brian Jones,Power Bi,1.0
Victoria Henderson,Morgan Smith,Sql,1.0
John Lambert,Brian Jones,Power Bi,1.0
Randy Aguilar,Howard Harvey,Data Analysis,1.0
Kenneth Wilson,John Garcia,Python,1.0
Sandra Moreno,John Garcia,Python,1.0
Carl Simpson,Cheryl Clark,Communication,1.0
Elizabeth Peterson,Morgan Smith,Sql,1.0
Jessica King,Cheryl Clark,Communication,1.0
Michael Silva,Brian Jones,Power Bi,1.0
John Johnson,Morgan Smith,Sql,1.0
Michael Nichols,Brian Jones,Power Bi,1.0
Mr. David Jacobs,John Garcia,Python,1.0
Jonathan Ruiz,Morgan Smith,Sql,1.0
Mr. Christopher Rosario,Morgan Smith,Sql,1.0
Victoria Smith,Howard Harvey,Data Analysis,1.0
Jacqueline Williams,Morgan Smith,Sql,1.0
Tony Romero,Morgan Smith,Sql,1.0
Adam Green,Morgan Smith,Sql,1.0
Daniel Brown,Cheryl Clark,Communication,1.0
Jay Richardson,Morgan Smith,Sql,1.0
Justin Jones,Morgan Smith,Sql,1.0
Patrick Richardson,John Garcia,Python,1.0
Anthony Ryan,John Garcia,Python,1.0
Dennis Ho,Brian Jones,Power Bi,1.0
Seth Montes,John Garcia,Python,1.0
Sarah Moody,Anne Potts,Excel,1.0
Mary Johnson,Anne Potts,Excel,1.0
Linda Williams,Morgan Smith,Sql,1.0
Caroline Zimmerman,Brian Jones,Power Bi,1.0
Leonard Bruce,Howard Harvey,Data Analysis,1.0
Todd Williams,Brian Jones,Power Bi,1.0
Mark Wu,Brian Jones,Power Bi,1.0
James Fernandez Phd,John Garcia,Python,1.0
Michelle Vance,Howard Harvey,Data Analysis,1.0
Teresa Collins,Howard Harvey,Data Analysis,1.0
Mark Sanchez,Cheryl Clark,Communication,1.0
April Martin,Cheryl Clark,Communication,1.0
Goddy,Morgan Smith,Sql,1.0
Double Barrel,Anne Potts,Excel,1.0
Brial,John Garcia,Python,1.0
Lover Boy,John Garcia,Python,1.0
Adela,John Garcia,Python,1.0
Quietness,Brian Jones,Power Bi,1.0
Lucky Brian,Morgan Smith,Sql,1.0
